frame_id,steering_angle,predicted
1479425491491325682,0.04363323003050001,-0.0012710737
1479425491541364658,0.04363323003050001,-0.0012710737
1479425491591373670,0.04363323003050001,-0.0012710737
1479425491641384701,0.0419442278223,-0.0012710737
1479425491691414290,0.038397245109099996,-0.0012710737
1479425491741416824,0.038397245109099996,-0.0012710737
1479425491791360428,0.038397245109099996,-0.0012710737
1479425491841377627,0.043549323020599995,-0.0012710737
1479425491891374656,0.052175475939100005,-0.0012710737
1479425491941520138,0.0609003995972,-0.0012710737
1479425491991548595,0.06457718461749999,-0.019651651
1479425492041458203,0.0695630393145,-0.03188099
1479425492091474037,0.0683072961904,-0.025946263
1479425492141522961,0.05108324972,-0.020245329
1479425492191513197,0.029460689223599998,-0.022164859
1479425492241547855,0.00763391393639,-0.023615237
1479425492291606376,-0.002202435529,-0.013968866
1479425492341530616,-0.010326416158200001,-0.009756706
1479425492391496585,-0.012217304669299999,-0.020982757
1479425492441600160,-0.012217304669299999,-0.006457208
1479425492491496554,-0.0104719754308,-0.0012710737
1479425492541634378,-0.0104719754308,-0.0012710737
1479425492591520582,-0.0104719754308,-0.0012710737
1479425492641571450,-0.0104719754308,-0.0012710737
1479425492691528672,-0.0104719754308,-0.0012710737
1479425492741598911,-0.0071795042779,-0.0012710737
1479425492791540329,-0.00283201198387,-0.0012710737
1479425492841584321,0.00174532923847,-0.0012710737
1479425492891639172,0.00523598771542,-0.0012710737
1479425492941587204,0.0069813169539,-0.0012710737
1479425492991620566,0.00523598771542,-0.0012710737
1479425493041635425,0.00523598771542,-0.0012710737
1479425493091709383,0.00523598771542,-0.0012710737
1479425493141596561,0.00523598771542,-0.0012710737
1479425493191724230,0.00756696497975,-0.0012710737
1479425493241754175,0.0102114406149,-0.0012710737
1479425493291713462,0.012217304669299999,-0.003908842
1479425493341699650,0.012217304669299999,-0.013005405
1479425493391728697,0.0104719754308,-0.016318435
1479425493441649548,0.00727860908405,-0.013782465
1479425493491661368,0.004670922624239999,-0.012264616
1479425493541678821,0.0049258535132,-0.012548523
1479425493591731105,0.00753080738024,-0.012550982
1479425493641732842,0.008726646192370001,-0.012854231
1479425493691750874,0.0041416355221,-0.022023354
1479425493741700964,-0.00596692057294,-0.030669179
1479425493791795223,-0.0208086231497,-0.020200681
1479425493841707628,-0.0279252678156,-0.031156559
1479425493891816459,-0.0273995221473,-0.045251552
1479425493941976216,-0.023030128034900003,-0.054261327
1479425493991752019,-0.015202661909100001,-0.053991888
1479425494041773250,-0.0139626339078,-0.042962432
1479425494091871521,-0.0201938726367,-0.048912365
1479425494141800254,-0.031607969487900005,-0.05291652
1479425494191817384,-0.040615873817800005,-0.06549414
1479425494241862369,-0.04363323003050001,-0.0604094
1479425494291830686,-0.0471238903701,-0.054590542
1479425494341862683,-0.050186450939199996,-0.057712894
1479425494391935674,-0.0523598790169,-0.079616755
1479425494441964144,-0.0523598790169,-0.08206219
1479425494491938877,-0.0523598790169,-0.07815851
1479425494541895035,-0.0523598790169,-0.08282338
1479425494591888957,-0.0523598790169,-0.07661702
1479425494641980818,-0.0523598790169,-0.07282091
1479425494691911588,-0.0523598790169,-0.07396886
1479425494741902545,-0.04935025317430001,-0.07362115
1479425494792003172,-0.0471238903701,-0.07716751
1479425494842010908,-0.0471238903701,-0.09565224
1479425494891999921,-0.0475150052761,-0.10768434
1479425494941965643,-0.05186631342680001,-0.10672617
1479425494992040485,-0.0601045814442,-0.103488535
1479425495041982849,-0.06880787187410001,-0.121363565
1479425495092021074,-0.0754143733383,-0.13423224
1479425495141976857,-0.08221987059260001,-0.14013669
1479425495192152469,-0.09569240917050001,-0.14607213
1479425495242139654,-0.113117982863,-0.14417
1479425495292136703,-0.128099487743,-0.1490649
1479425495342026908,-0.133846209944,-0.15479039
1479425495392045350,-0.138205116394,-0.14748222
1479425495442131728,-0.142567422864,-0.16394724
1479425495492143049,-0.145795183828,-0.16579142
1479425495542133334,-0.155378847163,-0.17503028
1479425495592139998,-0.170799931213,-0.1788611
1479425495642139667,-0.193752096721,-0.1738294
1479425495692092508,-0.21637932586999997,-0.17986168
1479425495742126271,-0.23847844285599998,-0.20760068
1479425495792165497,-0.253621731515,-0.26663405
1479425495842114419,-0.261191187999,-0.28988507
1479425495892190215,-0.263805880802,-0.30615968
1479425495942249888,-0.266424349342,-0.334306
1479425495992202068,-0.269281596316,-0.33950752
1479425496042202819,-0.280207940243,-0.32911706
1479425496092176578,-0.294336092819,-0.3405557
1479425496142195009,-0.314418458986,-0.33761624
1479425496192268420,-0.33228391976300004,-0.33677167
1479425496242201897,-0.34316916087099997,-0.31239843
1479425496292274254,-0.34557518363000006,-0.3006895
1479425496342167239,-0.34557518363000006,-0.29134715
1479425496392316042,-0.34557518363000006,-0.2720669
1479425496442340584,-0.34557518363000006,-0.25250515
1479425496492239141,-0.34557518363000006,-0.23233226
1479425496542406362,-0.34662411451200004,-0.22489616
1479425496592268154,-0.34732052683799997,-0.21020533
1479425496642271622,-0.34732052683799997,-0.19771214
1479425496692291949,-0.34557518363000006,-0.18425123
1479425496742373194,-0.342502894443,-0.15329696
1479425496792307193,-0.332935600279,-0.15509126
1479425496842335126,-0.316107637502,-0.13121618
1479425496892295948,-0.29259383634799996,-0.12817013
1479425496942286775,-0.266340967039,-0.12532115
1479425496992399324,-0.231081318856,-0.0984699
1479425497042321971,-0.194635428591,-0.103294656
1479425497092349933,-0.159797352156,-0.07156668
1479425497142387612,-0.125964612777,-0.044358123
1479425497192310980,-0.09724524531610002,-0.03152185
1479425497242499440,-0.0729543492292,-0.027587116
1479425497292488912,-0.05562886947509999,-0.023971878
1479425497342458527,-0.0425466270608,-0.009841456
1479425497392491934,-0.0276602359251,-0.0012710737
1479425497442347829,-0.0102814250333,0.0024465427
1479425497492433345,0.0142344176648,0.028287232
1479425497542495524,0.0429778992689,0.05381954
1479425497592469911,0.0646842954088,0.0779591
1479425497642491494,0.0777587733104,0.10320635
1479425497692511592,0.0890753240773,0.12819636
1479425497742473116,0.1020715475,0.15305057
1479425497792456180,0.111665103652,0.18574739
1479425497842515680,0.11693705618400001,0.20664108
1479425497892477849,0.12216377533600001,0.24798526
1479425497942440843,0.132611086867,0.24250431
1479425497992479947,0.137857939528,0.27334222
1479425498042535123,0.144813391642,0.3043787
1479425498092515609,0.151812121216,0.31320354
1479425498142495113,0.156997237281,0.3260722
1479425498192523258,0.165712639245,0.33973294
1479425498242602520,0.17443351171100002,0.36692294
1479425498292564882,0.186521388928,0.3556026
1479425498342627254,0.204776464084,0.38390675
1479425498392602427,0.22653834931699998,0.39117196
1479425498442565993,0.25163159842,0.39274606
1479425498492687077,0.28045260280900003,0.3943661
1479425498542609577,0.305795285572,0.39068723
1479425498592629808,0.32423953911,0.3964508
1479425498642606002,0.34086724283500003,0.40053388
1479425498692668616,0.35233395589199995,0.41048592
1479425498742739917,0.357556596412,0.41055915
1479425498792676938,0.35953783989,0.42482746
1479425498842636539,0.35953783989,0.45460415
1479425498892733327,0.35792427415399997,0.46490884
1479425498942645547,0.357792496681,0.4746034
1479425498992640329,0.357792496681,0.48134673
1479425499042742605,0.35953783989,0.5022415
1479425499092859444,0.362878922487,0.50398916
1479425499142759394,0.37212763928900006,0.507316
1479425499192776848,0.386949714802,0.5173109
1479425499242876246,0.405974702769,0.52812016
1479425499292775434,0.423279553138,0.54687786
1479425499342766928,0.44253610192500004,0.5548822
1479425499392722252,0.45993776633,0.55166
1479425499442845124,0.480893488245,0.55206084
1479425499492829292,0.496735876892,0.5371618
1479425499542725949,0.502654850483,0.53340364
1479425499592837492,0.496127805946,0.5358272
1479425499642892583,0.480238803438,0.52673084
1479425499692959626,0.460188161198,0.5276685
1479425499742846468,0.441441186308,0.5206271
1479425499792881281,0.431620921456,0.520456
1479425499842883433,0.429351001978,0.5131036
1479425499892913138,0.429351001978,0.5053137
1479425499942882570,0.424663040287,0.5016042
1479425499993039233,0.411225587091,0.49239644
1479425500042972444,0.389136916855,0.45494962
1479425500092845739,0.36772148245999997,0.4311487
1479425500142963181,0.349108347283,0.39490917
1479425500192882322,0.31952564929099997,0.36908245
1479425500242983217,0.296219085993,0.35794133
1479425500292950752,0.280540429,0.32312867
1479425500342907504,0.269444734428,0.29075608
1479425500392944709,0.263881048583,0.28592572
1479425500442881475,0.260748981728,0.27484947
1479425500492897258,0.252393513126,0.25789788
1479425500542951188,0.241569856197,0.22659074
1479425500593017391,0.227982753832,0.21041824
1479425500642994512,0.21490754079,0.18537903
1479425500692983909,0.204955403963,0.17937258
1479425500743011567,0.19896753132300002,0.17602451
1479425500793030226,0.19722220301600002,0.17012602
1479425500842968061,0.19722220301600002,0.1568149
1479425500892963231,0.19722220301600002,0.14934732
1479425500943178256,0.194521849678,0.13906321
1479425500993019626,0.18625369001800002,0.12977193
1479425501043092682,0.173170962213,0.11884772
1479425501093063752,0.153988400378,0.11504364
1479425501143017832,0.128302802572,0.11084685
1479425501193120464,0.102145135681,0.09644982
1479425501243019895,0.0790252152494,0.0901905
1479425501293081275,0.06852460556699999,0.08340941
1479425501343061858,0.0680678412318,0.079348765
1479425501393203374,0.0680678412318,0.0790385
1479425501443107391,0.0680678412318,0.08215596
1479425501493134396,0.0655372355662,0.092561156
1479425501543086850,0.0624496502081,0.08931207
1479425501593121117,0.056347718295300005,0.08114943
1479425501643048836,0.0477854372117,0.08554869
1479425501693098871,0.033474266644700004,0.08573813
1479425501743170770,0.018122652861400003,0.062522545
1479425501793127270,0.00750518549645,0.07407308
1479425501843141897,0.0069813169539,0.08629461
1479425501893132976,0.00818772547096,0.08461138
1479425501943119756,0.0222432715944,0.07583222
1479425501993174594,0.0414300985346,0.05406315
1479425502043269577,0.0647625893859,0.048304338
1479425502093224665,0.08969928604589998,0.03446817
1479425502143258525,0.10882510939099999,0.017915998
1479425502193369929,0.11693705618400001,0.00038849725
1479425502243241339,0.11082454009199999,-0.0064700046
1479425502293293122,0.0936753292826,-0.016902052
1479425502343271627,0.0684125280386,-0.016115684
1479425502393302762,0.0495262731822,-0.028525166
1479425502443328445,0.030069473837900002,-0.031225193
1479425502493306259,0.011187857475100002,-0.019072998
1479425502543290803,-0.00399220856803,-0.020487681
1479425502593285804,-0.012687949476600001,-0.030678947
1479425502643303318,-0.0157079640776,-0.051661618
1479425502693391452,-0.0157079640776,-0.06358585
1479425502743334729,-0.0157079640776,-0.069267936
1479425502793454825,-0.0157079640776,-0.083379686
1479425502843480138,-0.0157079640776,-0.09409614
1479425502893402603,-0.0167897497046,-0.11417903
1479425502943354570,-0.0176499024025,-0.12635338
1479425502993521738,-0.0191986225545,-0.12959181
1479425503043380173,-0.0230626909784,-0.15065841
1479425503093395746,-0.032827828260200004,-0.14715253
1479425503143448279,-0.0387453777144,-0.14878747
1479425503193521390,-0.0530541517684,-0.12598617
1479425503243472403,-0.0741244053169,-0.15063536
1479425503293469382,-0.0969300113663,-0.17720592
1479425503343450042,-0.123216438414,-0.18151714
1479425503393465567,-0.15471282310999998,-0.19618514
1479425503443495880,-0.18596528063200002,-0.2034031
1479425503493463376,-0.215427899666,-0.20929958
1479425503543495783,-0.237723292802,-0.20995724
1479425503593493939,-0.25079359792399997,-0.21827206
1479425503643464163,-0.256667152064,-0.21543594
1479425503693471617,-0.25830873846999997,-0.2127259
1479425503743472079,-0.256472246117,-0.20692265
1479425503793576126,-0.254818081856,-0.21403511
1479425503843477810,-0.254818081856,-0.23671103
1479425503893566070,-0.254818081856,-0.2502315
1479425503943601323,-0.254818081856,-0.28185478
1479425503993682970,-0.25749041478100004,-0.30830705
1479425504043577244,-0.26713182932199997,-0.33915454
1479425504093580095,-0.277601694936,-0.34554926
1479425504143588834,-0.289808686559,-0.3614549
1479425504193582094,-0.302073486053,-0.37545085
1479425504243614758,-0.31599248518,-0.3868637
1479425504293446898,-0.332505324794,-0.40275013
1479425504343633106,-0.347367699533,-0.40453932
1479425504393656555,-0.360401129748,-0.41265732
1479425504443634981,-0.370014403758,-0.4157306
1479425504493604126,-0.373500466347,-0.38331914
1479425504543788742,-0.370011824046,-0.35729456
1479425504593708039,-0.361310466876,-0.33209297
1479425504643676442,-0.34745045600999996,-0.3017909
1479425504693699716,-0.32655406553599997,-0.28961372
1479425504743700925,-0.30217588697299996,-0.28767973
1479425504793667815,-0.283662651648,-0.32607
1479425504843747917,-0.279252678156,-0.34618604
1479425504893659745,-0.28516739886799997,-0.3654221
1479425504943707162,-0.29825275267900003,-0.37155673
1479425504993711060,-0.315604045507,-0.36943156
1479425505043719412,-0.327511153466,-0.36435688
1479425505093754393,-0.335880560805,-0.35896754
1479425505143783201,-0.336848556995,-0.36395654
1479425505193774128,-0.336848556995,-0.35494724
1479425505243732915,-0.336848556995,-0.34656268
1479425505293791774,-0.337604406338,-0.34056804
1479425505343786738,-0.33859387040100003,-0.3367092
1479425505393844069,-0.333600864699,-0.3410273
1479425505443808045,-0.323281421331,-0.3387219
1479425505493778141,-0.31021873603,-0.3330016
1479425505543802008,-0.29380452555799996,-0.3321562
1479425505593836207,-0.284800765763,-0.31067368
1479425505643791307,-0.28115926829599996,-0.2958228
1479425505693850237,-0.28274333476999997,-0.25437766
1479425505743861502,-0.28448867797899996,-0.21083398
1479425505793877378,-0.28274333476999997,-0.20677197
1479425505843834534,-0.279252678156,-0.19663166
1479425505893868864,-0.271589494652,-0.19769342
1479425505943854890,-0.260860978134,-0.19519514
1479425505993817337,-0.246935769353,-0.19724078
1479425506043932577,-0.234294744432,-0.19596119
1479425506094003680,-0.223821655,-0.20336144
1479425506143904413,-0.21687127547200002,-0.20940685
1479425506193823670,-0.21816615760299998,-0.19811262
1479425506243886130,-0.22141353872900002,-0.20850898
1479425506293995734,-0.22228877303300001,-0.21461669
1479425506344115945,-0.223402142525,-0.1921082
1479425506394035143,-0.21692075328299998,-0.17386404
1479425506443985878,-0.200285098881,-0.16094589
1479425506494008154,-0.178497256022,-0.16484289
1479425506544097778,-0.156415541224,-0.17432773
1479425506594004740,-0.130854215758,-0.17351249
1479425506644052165,-0.10935976032,-0.17648806
1479425506694020044,-0.0971626262389,-0.16985843
1479425506743997044,-0.09599310904740001,-0.15973452
1479425506794044997,-0.0982987056939,-0.15631588
1479425506844036603,-0.102655521131,-0.15344146
1479425506894065640,-0.10701063120200001,-0.16012616
1479425506944034175,-0.109624351222,-0.18463871
1479425506994141684,-0.11398252425699999,-0.19626047
1479425507044125949,-0.12008925111199999,-0.18303579
1479425507094099864,-0.128979963724,-0.17223762
1479425507144115839,-0.142056439691,-0.17549023
1479425507194126980,-0.153383671318,-0.16361526
1479425507244150218,-0.163332785275,-0.16216649
1479425507294133319,-0.169796542895,-0.17592321
1479425507344094168,-0.172787591815,-0.18321888
1479425507394213235,-0.176768020413,-0.17867507
1479425507444218669,-0.181124225398,-0.18466356
1479425507494319077,-0.18597500980999998,-0.18153135
1479425507544173435,-0.197328842538,-0.16935383
1479425507594210936,-0.21302610614300002,-0.1709712
1479425507644241617,-0.230464216045,-0.17624637
1479425507694214918,-0.23736478388300003,-0.18094091
1479425507744166667,-0.234749008828,-0.15156907
1479425507794249045,-0.219487185049,-0.15683937
1479425507844199990,-0.19783105767,-0.13410558
1479425507894306288,-0.176364995159,-0.14306621
1479425507944252759,-0.161532558772,-0.14916386
1479425507994222748,-0.160570293665,-0.14103317
1479425508044344060,-0.166616163637,-0.14471924
1479425508094306324,-0.175676259853,-0.1629676
1479425508144252721,-0.18449654234299998,-0.1573837
1479425508194324860,-0.186750233173,-0.15783545
1479425508244288432,-0.183769138147,-0.15649532
1479425508294379650,-0.181514248252,-0.18717457
1479425508344412031,-0.18275463124699998,-0.21097127
1479425508394434830,-0.187468746794,-0.20053817
1479425508444283094,-0.19734889592500002,-0.19507608
1479425508494404158,-0.20629007508000002,-0.17663352
1479425508544419820,-0.210646037665,-0.17899719
1479425508594368923,-0.21293017268199999,-0.16218041
1479425508644379140,-0.215304738948,-0.16262142
1479425508694441560,-0.22021819847399998,-0.18951459
1479425508744525468,-0.223402142525,-0.20214388
1479425508794406620,-0.225147470832,-0.20810358
1479425508844382225,-0.22689279913899998,-0.2069795
1479425508894431058,-0.22689279913899998,-0.19303598
1479425508944370054,-0.22689279913899998,-0.2022779
1479425508994415680,-0.225421477236,-0.19532375
1479425509044401448,-0.22916548384399998,-0.19819537
1479425509094452123,-0.23640890054900002,-0.18786277
1479425509144459014,-0.246591916243,-0.19111107
1479425509194503615,-0.255070036069,-0.20101248
1479425509244523914,-0.261161926877,-0.220606
1479425509294493508,-0.267035365105,-0.22299887
1479425509344527001,-0.268780708313,-0.2519318
1479425509394485367,-0.2724905517,-0.2646331
1479425509444582032,-0.278599712263,-0.27625737
1479425509494509691,-0.288389530964,-0.25361905
1479425509544617554,-0.29778667227600003,-0.24688238
1479425509594569041,-0.305432617664,-0.23371993
1479425509644567991,-0.307177960873,-0.24141282
1479425509694622934,-0.307177960873,-0.24194035
1479425509744545074,-0.306143621087,-0.23884359
1479425509794532223,-0.301615069961,-0.25377786
1479425509844595148,-0.29359591959000003,-0.26631415
1479425509894640364,-0.282260515143,-0.27021948
1479425509944582688,-0.269214852121,-0.27629977
1479425509994639991,-0.256142997715,-0.26725492
1479425510044600373,-0.244820889562,-0.26146072
1479425510094649582,-0.240724307625,-0.2770001
1479425510144652007,-0.23911011219,-0.27690086
1479425510194633153,-0.23911011219,-0.2687582
1479425510244600609,-0.23911011219,-0.262204
1479425510294808619,-0.240855440497,-0.2543994
1479425510344672783,-0.24181569497299998,-0.25999197
1479425510394715866,-0.242600768805,-0.2618014
1479425510445365476,-0.24361517601399998,-0.25913167
1479425510494730986,-0.246012543802,-0.24375084
1479425510544662756,-0.243414646659,-0.22044829
1479425510594747498,-0.233676257955,-0.20803884
1479425510644814523,-0.21697166168,-0.19678405
1479425510694740913,-0.193499827241,-0.18435399
1479425510744770118,-0.16994984053800002,-0.17761615
1479425510794750012,-0.146463925977,-0.18748623
1479425510844766567,-0.127292701195,-0.1827324
1479425510894755431,-0.11518147177799999,-0.1751817
1479425510944834508,-0.111701071262,-0.16916606
1479425510994815995,-0.111715905595,-0.1586034
1479425511044826008,-0.11432448081299999,-0.15240505
1479425511094844418,-0.120428900518,-0.15521953
1479425511144808457,-0.123897418446,-0.15668276
1479425511194808200,-0.132596916138,-0.15924007
1479425511244815064,-0.14476569729,-0.14476568
1479425511294823093,-0.165626692893,-0.13630539
1479425511344894728,-0.187462062281,-0.12238
1479425511394898629,-0.20577772171300002,-0.11537533
1479425511444891215,-0.211184844375,-0.09988938
1479425511494896236,-0.206008585397,-0.08027517
1479425511544864801,-0.19049269899500001,-0.07146357
1479425511594886489,-0.169721324964,-0.06252092
1479425511644907054,-0.153890597888,-0.05729776
1479425511694928976,-0.13812683354,-0.048902407
1479425511744878109,-0.130119882804,-0.02956758
1479425511794935446,-0.127409040928,-0.017806854
1479425511844959004,-0.127409040928,-0.012090396
1479425511894958536,-0.125663712621,-0.00983543
1479425511945487919,-0.125663712621,-0.0012710737
1479425511994990408,-0.12054881347999999,-0.0012710737
1479425512045030868,-0.11793223350700001,-0.0012710737
1479425512095066712,-0.111832578209,-0.0012710737
1479425512144848452,-0.105746774284,-0.0012710737
1479425512194844837,-0.09964420259569999,-0.0012710737
1479425512244850158,-0.09284196605669999,-0.0012710737
1479425512294845525,-0.0825596206938,-0.0012710737
1479425512344943550,-0.06702373340319999,0.01271997
1479425512394861538,-0.0496301602338,0.027313162
1479425512444921374,-0.0304415039935,0.045085818
1479425512494908025,-0.0145775784509,0.058739193
1479425512544946358,-0.0015169096713,0.06888475
1479425512594940222,0.008304676415960001,0.07768744
1479425512645007409,0.0211703350197,0.06979634
1479425512695141589,0.029244149792299997,0.06981597
1479425512745250675,0.033818607703400005,0.07774612
1479425512795177387,0.0349065847695,0.070643745
1479425512845240244,0.0366519130766,0.07042426
1479425512895205048,0.0349065847695,0.06188986
1479425512945251940,0.0349065847695,0.041676577
1479425512995186768,0.0349065847695,0.049761012
1479425513045211659,0.03551772128319999,0.07556445
1479425513095228651,0.0381345568194,0.090697445
1479425513145267172,0.041338191311099996,0.08351618
1479425513195230792,0.045104407309099995,0.08211096
1479425513245358337,0.047718435824999995,0.0734826
1479425513295260317,0.0506145469844,0.060335364
1479425513345380300,0.0523598790169,0.039039243
1479425513395216792,0.050921531954500006,0.046650328
1479425513445582165,0.0506145469844,0.034473952
1479425513495278060,0.0506145469844,0.019601006
1479425513545351566,0.0500596730487,0.017048463
1479425513595285572,0.0488692186773,0.021587167
1479425513645375363,0.0488692186773,0.015459039
1479425513695220962,0.047476035773999996,0.002487373
1479425513745388650,0.046596044249200004,0.0020700856
1479425513795230944,0.043997226302500005,-0.0012710737
1479425513845262146,0.04363323003050001,-0.0012710737
1479425513895203134,0.04363323003050001,-0.0012710737
1479425513945317922,0.04363323003050001,-0.0012710737
1479425513995328583,0.04363323003050001,-0.0012710737
1479425514045254862,0.0418879017234,-0.0012710737
1479425514095279518,0.0405470871186,-0.0012710737
1479425514145303838,0.0374743206571,-0.0012710737
1479425514195313805,0.0274314926627,-0.0012710737
1479425514245311537,0.0130664880724,-0.0012710737
1479425514295272625,0.00304203911903,-0.0012710737
1479425514345357770,0.00174532923847,-0.0012710737
1479425514395362039,0.00174532923847,-0.0012710737
1479425514445312366,0.00174532923847,-0.0012710737
1479425514495334700,0.00349065847695,-0.0012710737
1479425514545330993,0.0030832061409599995,-0.0012710737
1479425514595322581,0.00174532923847,-0.0012710737
1479425514645343270,0.00174532923847,-0.0012710737
1479425514695370335,0.00174532923847,-0.0012710737
1479425514745450231,0.00174532923847,-0.0012710737
1479425514795406476,0.000495662983787,-0.0012710737
1479425514845369389,0.0,-0.0012710737
1479425514895436819,0.0,-0.0012710737
1479425514946006229,0.0,-0.0012710737
1479425514995423474,0.0,-0.0012710737
1479425515045485604,0.0,-0.0012710737
1479425515095480427,0.0,-0.0012710737
1479425515145465282,-0.00174532923847,-0.0012710737
1479425515195453430,-0.00174532923847,-0.0012710737
1479425515245518072,-0.00206406250464,-0.0012710737
1479425515295494416,-0.00349065847695,-0.0012710737
1479425515345520206,-0.00349065847695,-0.0012710737
1479425515395502100,-0.00349065847695,-0.0012710737
1479425515445577163,-0.00349065847695,-0.0012710737
1479425515495565334,-0.00523598771542,-0.0012710737
1479425515545531672,-0.00523598771542,-0.0012710737
1479425515595544903,-0.00409398878229,-0.0012710737
1479425515645577335,-0.00349065847695,-0.0012710737
1479425515695531458,-0.00349065847695,-0.0012710737
1479425515745644199,-0.00349065847695,-0.0012710737
1479425515795621998,-0.00349065847695,-0.0012710737
1479425515845622566,-0.00349065847695,-0.0012710737
1479425515895624399,-0.00238779023537,-0.0012710737
1479425515945607313,0.0,-0.0012710737
1479425515995619885,0.00107606043042,0.0021542546
1479425516045751491,0.00174532923847,-0.0012710737
1479425516095727106,0.00174532923847,-0.0012710737
1479425516145708534,0.00174532923847,0.0042920527
1479425516195656321,0.00174532923847,0.0041989423
1479425516245653587,0.00174532923847,0.0021415479
1479425516295668075,0.00279553393139,0.005661381
1479425516345679004,0.0036632631681,-0.0012710737
1479425516395667869,0.00523598771542,0.0010876814
1479425516446248377,0.00329150139622,-0.0012710737
1479425516495721271,-0.000306364310999,0.004904623
1479425516545736792,-0.007129946724199999,0.0041604512
1479425516595750532,-0.0104719754308,0.0034781247
1479425516645756167,-0.0104719754308,0.009727601
1479425516695712659,-0.0104719754308,0.010015213
1479425516745738679,-0.006859729567229999,0.0055023734
1479425516795751163,-0.00252271073298,0.00044684578
1479425516845813990,-0.00174532923847,-0.0012710737
1479425516895844960,-0.0027219045856,-0.0012710737
1479425516945830162,-0.00358222391144,-0.0012710737
1479425516995852363,-0.00523598771542,0.001448788
1479425517045786997,-0.00523598771542,0.0057433764
1479425517095839291,-0.00523598771542,0.00640157
1479425517145883715,-0.00523598771542,0.0053108167
1479425517195817392,-0.00349065847695,0.0028252336
1479425517245854183,0.0,-0.0011755772
1479425517295849722,0.0,-0.0012710737
1479425517345925350,0.0,0.009719398
1479425517395867402,0.0,-0.0012710737
1479425517445941223,0.0,-0.0012710737
1479425517495869723,0.0,-0.0012710737
1479425517545927933,0.0,-0.0012710737
1479425517595933857,0.0,-0.0012710737
1479425517645904222,0.0,-0.0012710737
1479425517695927035,0.0,-0.0012710737
1479425517745932102,0.0,-0.0012710737
1479425517795929864,0.0,-0.0012710737
1479425517846016082,0.0,-0.0012710737
1479425517895952489,0.00174532923847,-0.0012710737
1479425517945994315,0.0,-0.0012710737
1479425517995946341,0.0,-0.0012710737
1479425518045978177,0.0,-0.0012710737
1479425518096055331,0.00174532923847,-0.0012710737
1479425518146081577,0.00174532923847,-0.0012710737
1479425518196060079,0.00174532923847,-0.0012710737
1479425518246029594,0.00174532923847,-0.0012710737
1479425518296052711,0.00174532923847,-0.0012710737
1479425518346009073,0.00174532923847,-0.0012710737
1479425518396032071,0.00174532923847,0.012760089
1479425518446032950,0.00174532923847,0.019070838
1479425518496042111,0.00174532923847,0.031649046
1479425518546087245,0.00174532923847,0.03307286
1479425518596115590,0.0024957081575300005,0.027537264
1479425518646134068,0.00685252806079,0.020509675
1479425518696180177,0.008726646192370001,0.015314507
1479425518746130615,0.0120557780456,0.008443961
1479425518796210363,0.0139626339078,0.0074163247
1479425518846129848,0.0139626339078,0.006981085
1479425518896212765,0.009038208729649999,0.0044758255
1479425518946161155,0.0020853246782,-0.0012710737
1479425518996173454,0.00104765188191,0.00070535485
1479425519046215719,0.0,0.0011325846
1479425519096175113,0.0,-0.0012710737
1479425519146208459,0.0,-0.0012710737
1479425519196176755,-0.0037518566535100005,-0.0012710737
1479425519246305767,-0.018397701423,-0.0012710737
1479425519296181009,-0.029891597681499998,-0.0012710737
1479425519346410173,-0.0412759256663,-0.0012710737
1479425519396263218,-0.045378562063,-0.0012710737
1479425519446200629,-0.043872924051000003,-0.0012710737
1479425519496250478,-0.0371364873509,-0.0012710737
1479425519546232164,-0.0284322003766,-0.0012710737
1479425519596211236,-0.0203307057179,-0.0012710737
1479425519646244666,-0.0191986225545,-0.0012710737
1479425519696250734,-0.0174532923847,-0.0012710737
1479425519746289904,-0.0174532923847,-0.0012710737
1479425519796268780,-0.0168688723872,-0.0012710737
1479425519846313549,-0.011044792286200002,-0.0012710737
1479425519896290952,-0.00465906593448,-0.0012710737
1479425519946311423,0.00144141419284,-0.0012710737
1479425519996306554,0.00349065847695,-0.0012710737
1479425520046335388,0.00349065847695,-0.0012710737
1479425520096306363,0.00174532923847,-0.0012710737
1479425520146410769,0.00174532923847,-0.0012710737
1479425520196339278,0.00120915870054,-0.0012710737
1479425520246419766,0.0014072326668499997,-0.0012710737
1479425520296428839,0.00174532923847,-0.0012710737
1479425520346368633,0.00174532923847,-0.0012710737
1479425520396369663,0.00174532923847,-0.0012710737
1479425520446434787,0.00174532923847,-0.0012710737
1479425520496397663,0.00523598771542,-0.0012710737
1479425520546399407,0.0069813169539,-0.0012710737
1479425520596437609,0.0069813169539,-0.0012710737
1479425520646449910,0.0069813169539,-0.0012710737
1479425520696475310,0.008726646192370001,-0.0012710737
1479425520746462348,0.010063988849799999,-0.0012710737
1479425520796460314,0.0131324655158,-0.0012710737
1479425520846491894,0.0293039561041,-0.0012710737
1479425520896526083,0.055494767315600005,-0.0012710737
1479425520946569901,0.0846490324459,-0.0012710737
1479425520996482435,0.10208587464400001,-0.0012710737
1479425521046508545,0.10517426645500001,-0.0012710737
1479425521096592599,0.09560799725199999,-0.0012710737
1479425521146578194,0.0695191886068,-0.0012710737
1479425521196546857,0.0420064348845,-0.0012710737
1479425521246570105,0.0258722006769,-0.0012710737
1479425521296564431,0.015319875691500002,-0.0012710737
1479425521346533439,0.012217304669299999,-0.0012710737
1479425521396617625,0.008726646192370001,-0.0012710737
